,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
11/1/1996,5873.107916,53810.17426,21966.2353,19515.2717,27202.61282,3102.872954,20154.28911,172746.628,NaN,NaN,20154.28911,20985.21708,1456.84906,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1456.84906,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5458.965236,0,3322.202144,2783.095336,2872.202144,10782.45153,3000,0,3622.202144,6484.461932,600,1962.660687,6954,3083.946542,11558.31712,6954,4090.795602,853.0953358,600,6954,1890.160745,0,300,246.9046642,450,775.8655878,2458.965236,2872.202144,3715.355124,4540.989596,1362.660687,733.5228228,2000,2954.474408,0,0,450,1930,175.8655878,0,7349.125982,0,3622.202144,3030,3322.202144,11558.31712,5458.965236,2872.202144,7337.557268,11025.45153,1962.660687,2696.18351,8954,6038.42095,11558.31712,6954,4540.795602,2783.095336,775.8655878,6954,NaN,NaN,0,NaN,NaN
12/1/1996,5977.614188,56925.86449,28550.3478,20170.20839,28846.67473,3999.995598,21474.7863,179992.5898,NaN,NaN,21474.7863,22629.27899,1143.293711,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1143.293711,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,5148.658313,0,2110.480206,2811.906674,1660.480206,8820.208192,3000,0,2410.480206,4825.659129,600,1920.497188,1569.5,2563.179053,9550.761843,1569.5,3256.472763,1051.906674,600,1569.5,1435.454194,0,300,218.0933258,450,730.5536516,2148.658313,1660.480206,3467.085597,4237.549063,1320.497188,0,2000,3552.511171,0,0,450,1760,130.5536516,0,6584.112507,0,2410.480206,3030,2110.480206,9550.761843,5148.658313,1660.480206,5877.565803,9063.208192,1920.497188,1920.497188,3569.5,6115.690223,9550.761843,1569.5,3706.472763,2811.906674,730.5536516,1569.5,NaN,NaN,0,NaN,NaN
1/1/1997,6062.320681,59526.31254,34231.38598,20686.16237,30432.8625,4824.859308,23014.0607,193304.0349,NaN,NaN,23014.0607,24215.46676,1009.794894,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1009.794894,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,4371.862133,0,3015.326454,1806.754022,2565.326454,9688.582776,3000,0,3315.326454,5624.077087,600,1946.089203,2921.975047,2271.481592,10424.14231,0,2831.276485,1016.754022,600,0,1309.176046,0,300,213.2459775,450,735.5595387,1371.862133,2565.326454,3325.504655,4064.505689,1346.089203,193.1851917,2000,3328.966463,3571.302835,2921.975047,450,790,135.5595387,0,5681.038179,0,3315.326454,2020,3015.326454,10424.14231,4371.862133,2565.326454,6640.831109,9688.582776,1946.089203,2139.274395,4921.975047,5600.448054,13995.44515,2921.975047,3281.276485,1806.754022,735.5595387,0,NaN,NaN,0,NaN,NaN
2/1/1997,6062.320681,61153.61737,39822.33445,21067.78726,31981.49399,5520.76539,25050.85828,205007.6677,NaN,NaN,25050.85828,25764.09825,841.9910786,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,841.9910786,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,4423.153373,0,2431.984586,2836.016811,1981.984586,8659.951863,3299.183523,0,2731.984586,4235.760615,600,1848.720022,2450.908649,1964.64585,9392.077779,0,2463.019558,2116.016811,600,0,1167.7951,0,300,193.983189,450,732.1259163,1123.96985,1981.984586,3619.79284,4424.191248,1248.720022,788.0775648,2000,2961.8425,2995.555016,2450.908649,343.6173706,720,132.1259163,0,5590.948472,0,2731.984586,3030,2431.984586,9392.077779,4423.153373,1981.984586,6351.777426,8659.951863,1848.720022,2636.797586,4450.908649,4926.48835,12387.6328,2450.908649,2806.636929,2836.016811,732.1259163,0,NaN,NaN,0,NaN,NaN
3/1/1997,6889.162357,61260,60728.93297,22510,38189.28491,7870,43714.62647,227302.1099,NaN,NaN,43714.62647,31971.88918,1914.17679,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1914.17679,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,16425.28733,0,11515.0499,2793.148871,10783.69946,38955.52449,10601.72943,0,11815.0499,22855.03159,914.9633379,7732.067101,0,3639.570833,40865.62094,0,5103.747623,2133.148871,600,0,4481.311183,0,300,236.8511291,731.3504418,1910.096445,5823.557904,10783.69946,13173.13056,16100.4929,6817.103763,11531.70108,2000,7068.541227,0,0,450,660,1310.096445,0,20906.59852,0,11815.0499,3030,11515.0499,40865.62094,16425.28733,10783.69946,24988.18046,38955.52449,7732.067101,19263.76819,2000,10708.11206,40865.62094,0,5553.747623,2793.148871,1910.096445,0,NaN,NaN,0,NaN,NaN
4/1/1997,8350,61260,73940,22510,49295.27892,7870,88175.79433,227302.9322,NaN,NaN,44175.79433,20495.27892,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,36397.29458,1650,82193.28552,4744.678801,75163.64709,124497.3698,20960.87664,33388.21297,82363.28552,100633.5501,9083.796122,22549.26512,66070.05756,14982.90046,126599.1898,66070.05756,12256.52075,2604.678801,256,67095.05756,10285.05712,0,170,305.3211994,7278.63843,2101.820023,15436.41794,41775.43413,20874.94337,25513.81968,13465.469,22643.14941,2000,6107.874474,0,0,2726.379714,2140,2112.820023,0,46682.3517,1650,82363.28552,5050,82442.28552,126599.1898,36397.29458,75163.64709,103238.2289,126147.3698,22549.26512,45192.41453,68070.05756,21090.77494,126599.1898,66070.05756,14982.90046,4744.678801,2368.820023,67095.05756,NaN,NaN,0,NaN,NaN
5/1/1997,8350,61260,73940,22510,51200,7870,110150,227304.0506,NaN,NaN,66150,22400,20573.38753,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,20573.38753,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,62065.46717,10725,152178.3464,8637.618925,142494.0376,228710.6635,49399.51411,88149.77597,163301.2301,195037.7847,25413.74543,38436.40283,195350.334,37014.15089,270162.9373,195350.334,50764.80664,6957.618925,42146.36131,208675.334,28237.3088,0,11122.88361,452.3810752,14166.30887,41452.27389,12665.95306,54344.2616,38910.17355,47556.87878,18094.6574,30015.94866,2000,15823.35752,0,0,17784.73178,1680,3310.912575,0,90302.77597,10725,163301.2301,9090,156660.3464,270162.9373,62065.46717,142494.0376,202211.4036,242594.6635,43508.40283,68452.35148,197350.334,52837.50841,270162.9373,195350.334,68549.53842,8637.618925,45457.27389,208675.334,NaN,NaN,0,NaN,NaN
6/1/1997,8350,61260,73940,21216.90709,50137.18495,4818.536131,84186.3763,215439.9723,NaN,NaN,48743.65133,21335.39989,8689.130909,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,8689.130909,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,6719.65728,14025,8681.585342,13570.88422,14408.58534,1602.853356,6155.390058,7340.020395,8681.585342,7271.369627,5636.349026,9.33195E-13,6587.5,6405.678788,19590.92827,4166.441314,21819.67898,11520.88422,22779.8622,22550,3539.813115,0,0,569.1157789,0,17988.07492,564.2672216,7068.564948,10614.66851,12973.48373,1654.650974,3722.854209,5000,4736.05017,2959.071727,2421.058686,7079.130718,2050,548.2127129,4166.441314,10259.47039,14025,8681.585342,14140,14408.58534,19590.92827,6719.65728,14408.58534,19296.25385,20244.85336,7291,3722.854209,11587.5,11141.72896,22550,6587.5,28898.8097,13570.88422,23328.07492,26716.44131,NaN,NaN,0,NaN,NaN
7/1/1997,5173.446863,56176.22109,46650.37271,19448.60859,39187.53373,1000.000002,54563.34742,199408.2958,NaN,NaN,33931.46549,19438.29263,2504.958487,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,6523.227342,8944,6141,22550,5800,4900.5,3078,6075,0,2504.958487,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3774.767931,18975,25110.89079,19886.72454,30339.89079,9080.591438,3000,29442.28759,34191.48223,24236.18288,5686.847441,0,5700.5,1.9286E-12,23350,5700.5,7057.938383,17636.72454,20236.46638,23350,1203.724311,0,9080.591438,313.2754586,0,14269.40856,774.7679315,897.603205,8095.425187,9894.408562,836.3799007,897.9392378,5000,2759.937953,0,0,4379.020104,2250,173.9421822,4900.5,4978.492242,18975,34191.48223,20200,30339.89079,23350,3774.767931,30339.89079,42286.90742,34130.59144,6523.227342,897.9392378,10700.5,2759.937953,23350,5700.5,11436.95849,19886.72454,20410.40856,28250.5,NaN,NaN,0,NaN,NaN
8/1/1997,5241.782914,52207.48181,24454.40806,18801.57514,29830.60235,1000,25136.40626,185417.845,NaN,NaN,18854.93108,18174.53239,2147.900585,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,2836.168715,8600,5874,23575,5104,4900.5,2736,5346,0,2147.900585,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5196.541665,18150,22405.94296,18894.47971,27385.94296,8089.104788,3000,26264.5925,30495.04775,21524.20958,1818.117815,0,5004.5,0,22720.61059,4305.454119,6287.048069,16824.47971,20384.38441,23575,1335.518368,0,8089.104788,295.5202901,0,14631.5058,2196.541665,1121.350466,8231.641537,10060.89521,1018.0509,400.8490184,5000,3392.311479,854.38941,699.0458809,732.8525163,2070,121.1213955,4305.454119,6532.060034,18150,30495.04775,19190,27385.94296,22720.61059,5196.541665,27385.94296,38726.68929,31585.10479,2836.168715,400.8490184,10004.5,3392.311479,23575,5004.5,7019.900585,18894.47971,20505.5058,27880.45412,NaN,NaN,0,NaN,NaN
9/1/1997,6767.006778,51457.17845,13830.82042,18368.80545,24683.5037,1000,6680.293108,176433.8649,NaN,NaN,11035.66028,17710.89652,2027.596028,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2870.223009,5848,4806,16400,3248,4779.5,1881,4131,0,2027.596028,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,7938.793443,13200,15129.30612,13885.22768,19362.30612,4666.79314,3000,18554.29552,19796.09926,13464.58628,1496.593416,0,6027.5,1140.224746,12747.92971,3039.442488,4747.820774,13025.22768,12795.80024,16400,1755.468182,0,4666.79314,254.7723166,0,8081.136568,4938.793443,808.0105998,6981.714704,8533.20686,1373.629593,453.7710312,2000,4585.580762,3652.070292,2988.057512,450,860,91.33633158,3039.442488,9694.261625,13200,19796.09926,14140,19362.30612,12747.92971,7938.793443,19362.30612,26777.81396,21997.79314,2870.223009,453.7710312,8027.5,5725.805509,16400,6027.5,5197.820774,13885.22768,12887.13657,19439.44249,NaN,NaN,0,NaN,NaN
10/1/1997,7046.954234,53258.85268,20813.19,19155.22733,26157.37581,2090.646608,6548.214049,169983.9434,NaN,NaN,7732.049094,19193.86518,1522.858659,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,1522.858659,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,5507.363153,5775,450,4836.179221,0,232.1659029,3000,0,750,1274.026085,600,1712.541792,5492,3184.705579,832.1659029,3573.601686,4338.764238,3746.179221,754.1248821,3176.874953,1556.872215,0,300,213.8207789,450,600,2507.363153,0,4270.205306,5219.139818,1112.541792,0,2000,1831.51951,2344.709051,1918.398314,450,1090,112.8751179,3471.726732,7064.235368,5775,750,5050,450,832.1659029,5507.363153,0,5020.205306,6493.165903,1712.541792,1712.541792,7492,5016.22509,3176.874953,5492,4788.764238,4836.179221,867,6648.601686,NaN,NaN,0,NaN,NaN
11/1/1997,7270.190414,56101.86133,27767.03982,19712.27363,27968.84247,3094.669968,8524.874073,172809.4537,NaN,NaN,8524.874073,21005.33183,1362.907338,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1362.907338,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5221.311353,0,2981.53667,2784.421508,2531.53667,10048.02258,3000,0,3281.53667,5965.873498,600,1836.891101,6954,2956.880941,10805.51031,6954,3869.788279,854.4215084,600,6954,1732.538462,0,300,245.5784916,450,757.4877333,2221.311353,2531.53667,3538.758336,4325.149078,1236.891101,739.7689237,2000,2886.127706,0,0,450,1930,157.4877333,0,6953.849815,0,3281.53667,3030,2981.53667,10805.51031,5221.311353,2531.53667,6820.295006,10291.02258,1836.891101,2576.660025,8954,5843.008647,10805.51031,6954,4319.788279,2784.421508,757.4877333,6954,NaN,NaN,0,NaN,NaN
12/1/1997,7402.839432,59272.35746,34582.03726,20410.68271,29651.91729,3997.969885,9880.393741,180188.8508,NaN,NaN,9880.393741,22688.40666,1170.911947,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1170.911947,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,5335.781694,0,2116.10877,2815.416815,1666.10877,8948.230217,3000,0,2416.10877,4884.434173,600,1955.519668,1569.5,2599.478858,9684.197073,1569.5,3320.390805,1055.416815,600,1569.5,1479.215747,0,300,214.5831853,450,735.9668567,2335.781694,1666.10877,3523.742217,4306.796044,1355.519668,0,2000,3571.017271,0,0,450,1760,135.9668567,0,6814.997442,0,2416.10877,3030,2116.10877,9684.197073,5335.781694,1666.10877,5939.850988,9191.230217,1955.519668,1955.519668,3569.5,6170.49613,9684.197073,1569.5,3770.390805,2815.416815,735.9668567,1569.5,NaN,NaN,0,NaN,NaN
1/1/1998,7629.647435,61260,41380.96467,21026.15318,31353.31207,4849.204606,11351.56216,194561.4333,NaN,NaN,11351.56216,24389.80143,1081.325607,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1081.325607,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,5354.22243,0,3297.078513,1817.061308,2847.078513,10407.88639,3722.122584,0,3597.078513,6097.058338,600,2071.168416,3182.39725,2296.285079,11166.98583,0,2927.610686,1027.061308,600,0,1444.704984,0,300,202.9386918,450,759.099444,1632.099846,2847.078513,3527.041133,4310.828051,1471.168416,0,2000,3413.480043,3889.596639,3182.39725,450,790,159.099444,0,6798.927414,0,3597.078513,2020,3297.078513,11166.98583,5354.22243,2847.078513,7124.119646,10407.88639,2071.168416,2071.168416,5182.39725,5709.765123,15056.58247,3182.39725,3377.610686,1817.061308,759.099444,0,NaN,NaN,0,NaN,NaN
2/1/1998,7629.647435,61245.2709,49281.05754,21572.71732,33136.26999,5639.286725,13152.88514,207865.6951,NaN,NaN,13152.88514,26172.75936,914.5785953,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,914.5785953,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,6528.738091,0,3021.329409,2833.42767,2571.329409,11604.84962,5201.325194,0,3321.329409,5886.528285,600,2314.352208,1250.968902,2134.016722,12459.29986,0,2613.324418,2113.42767,600,0,1371.354774,0,300,196.5723299,450,854.450246,1327.412896,2571.329409,4678.626546,5718.321334,1714.352208,86.97077118,2000,3052.579371,1528.961992,1250.968902,435.2708993,720,254.450246,0,7900.092865,0,3321.329409,3030,3021.329409,12459.29986,6528.738091,2571.329409,7999.955955,11604.84962,2314.352208,2401.32298,3250.968902,5186.596094,13988.26186,1250.968902,3048.595318,2833.42767,854.450246,0,NaN,NaN,0,NaN,NaN
3/1/1998,7961.47683,61260,64605.39771,22510,37527.43486,7417.131982,26559.39302,227302.0531,NaN,NaN,26559.39302,30563.92423,1438.268228,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1438.268228,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,12324.65142,0,7755.006437,2790.887257,7135.123149,27428.65914,9007.307866,0,8055.006437,15601.16216,600,5124.145699,0,3024.129805,28857.31952,0,4012.398033,2130.887257,600,0,2999.688759,0,300,239.1127427,619.8832874,1428.660385,3317.34355,7135.123149,9677.04298,11827.49698,4524.145699,8882.362182,2000,5997.907162,0,0,450,660,828.6603853,0,15324.34017,0,8055.006437,3030,7755.006437,28857.31952,12324.65142,7135.123149,17732.04942,27428.65914,5124.145699,14006.50788,2000,9022.036967,28857.31952,0,4462.398033,2790.887257,1428.660385,0,NaN,NaN,0,NaN,NaN
4/1/1998,8350,61260,73940,22510,45746.13768,7870,56547.89181,227302.9322,NaN,NaN,12547.89181,16946.13768,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,20930.33488,1650,43816.38584,4760.234322,40380.05595,78744.11755,16427.9251,18345.44145,43986.38584,58928.73623,6073.744015,13584.97105,19734.00912,10883.43557,80263.14135,19734.00912,8751.740601,2620.234322,256,20759.00912,6834.021261,0,170,289.7656779,3685.329891,1519.023794,4502.409774,22034.61449,17562.58472,21465.38132,7511.227032,17105.0853,2000,5674.387827,0,0,2131.694967,2140,1530.023794,0,27764.35614,1650,43986.38584,5050,44065.38584,80263.14135,20930.33488,40380.05595,61548.97055,80394.11755,13584.97105,30690.05634,21734.00912,16557.8234,80263.14135,19734.00912,10883.43557,4760.234322,1786.023794,20759.00912,NaN,NaN,0,NaN,NaN
5/1/1998,8350,61260,73940,22510,51200,7870,100588.049,227304.0506,NaN,NaN,61730.6497,22400,16372.56567,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,16372.56567,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,42372.93871,10725,106345.4156,8652.029857,101982.6646,163325.1798,35512.85248,61892.44868,110396.5263,136508.804,19483.21761,26804.16073,89112.5765,27212.23322,163925.1798,89112.5765,40156.40552,6972.029857,1964.923049,102437.5765,21672.50997,0,4051.110778,437.9701434,8844.751005,600,6860.086231,40090.21588,33300.3075,40700.37583,12392.94311,23463.4834,2000,11738.61357,0,0,14390.39336,1680,2640.076951,0,64045.44868,10725,110396.5263,9090,110827.4156,163925.1798,42372.93871,101982.6646,143696.8338,177209.1798,31876.16073,50267.64413,91112.5765,38950.84679,163925.1798,89112.5765,54546.79889,8652.029857,4605,102437.5765,NaN,NaN,0,NaN,NaN
6/1/1998,8350,61260,73940,22113.25423,51200,7329.551252,94742.96974,217900.9543,NaN,NaN,60959.8587,22400,11913.99528,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,11913.99528,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,16659.69245,14025,22876.69962,13555.64593,28603.69962,22354.71662,15606.71148,20495.87337,23149.14279,24575.24575,5587.578268,0,6587.5,13930.36231,22954.71662,4572.514929,29876.01322,11505.64593,4993.382442,25417.47615,6755.630923,0,272.4431712,584.3540674,0,600,1052.980964,8107.826251,13435.74889,16421.47087,1703.421732,6057.303227,5000,6662.688074,2462.759531,2014.985071,9772.344364,2050,946.6175577,1705.038777,23415.32337,14025,23149.14279,14140,28603.69962,22954.71662,16659.69245,28603.69962,36584.89169,40996.71662,7291,6057.303227,11587.5,20593.05038,25417.47615,6587.5,39648.35759,13555.64593,5940,27122.51493,NaN,NaN,0,NaN,NaN
7/1/1998,7623.495426,56895.26132,51835.97275,20447.16992,41490.81552,2733.70398,64454.60572,201867.6553,NaN,NaN,45393.96158,20875.98653,3557.570612,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3557.570612,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4036.205019,18975,23492.95327,19852.00933,28721.95327,8209.819168,3000,25259.63085,31702.77244,22494.63834,6790.214258,0,5700.5,0,23350,5700.5,9689.928652,17602.00933,21037.96479,23350,1963.526955,0,8209.819168,347.9906716,0,15140.18083,1036.205019,3462.322421,8807.875226,10765.18083,849.4857423,1129.885581,5000,3481.095029,0,0,2799.64196,2250,243.2160399,4900.5,5999.731974,18975,31702.77244,20200,28721.95327,23350,4036.205019,28721.95327,40510.64766,33259.81917,7639.7,1129.885581,10700.5,3481.095029,23350,5700.5,12489.57061,19852.00933,21281.18083,28250.5,NaN,NaN,0,NaN,NaN
8/1/1998,7915.422833,53187.1403,30356.03377,19893.46951,32392.1452,1000.000001,34814.78811,187865.8941,NaN,NaN,30091.11392,19679.70297,2248.490668,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,4646.171223,8600,5874,23575,5104,4900.5,2736,5346,0,2248.490668,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5352.587183,18150,22059.40167,18886.71755,27039.40167,7902.776262,3000,25778.3545,29962.17793,21151.55252,3577.340313,0,5004.5,0,22732.31935,4315.034012,6574.368393,16816.71755,20575.12796,23575,1449.484742,0,7902.776262,303.2824475,0,14829.54309,2352.587183,1261.047162,8384.092149,10247.22374,1068.83091,490.8367048,5000,3657.508193,842.6806523,689.4659883,546.1222746,2070,128.4151228,4315.034012,6802.071925,18150,29962.17793,19190,27039.40167,22732.31935,5352.587183,27039.40167,38346.27008,31398.77626,4646.171223,490.8367048,10004.5,3657.508193,23575,5004.5,7120.490668,18886.71755,20703.54309,27890.03401,NaN,NaN,0,NaN,NaN
