,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
11/1/1994,2379.294253,7121.433714,12679.90971,7988.694264,24881.8928,3077.624832,1810.247401,173587.2642,NaN,10000,1810.247401,18680.34129,1224.252531,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1224.252531,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,4870.542255,0,2478.725946,4847.378894,2028.725946,6903.030266,3000,0,2778.725946,3139.454498,600,1651.259444,6954,2769.336409,7633.392907,6670.123486,3543.58894,2917.378894,600,6670.123486,1499.893299,0,300,243.6211057,450,730.3626412,1870.542255,2028.725946,3278.107446,4006.575767,1051.259444,748.9879575,2000,2785.250285,346.9601842,283.8765144,450,1930,130.3626412,0,6370.435554,0,2778.725946,5091,2478.725946,7633.392907,4870.542255,2028.725946,6056.833393,7146.030266,1651.259444,2400.247401,8954,5554.586694,7980.353091,6954,3993.58894,4847.378894,730.3626412,6670.123486,NaN,NaN,0,NaN,NaN
12/1/1994,2379.294253,10011.10522,18344.01641,8470.406782,26370.50019,3950.132936,3110.715193,179519.6978,NaN,10000,3110.715193,20168.94868,1033.243492,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1033.243492,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,4403.028906,0,2088.052102,4858.919839,1638.052102,6249.079605,3000,0,2388.052102,2530.458567,600,1780.943325,1569.5,2410.901482,6958.063291,993.8733521,3001.77893,3098.919839,600,993.8733521,1261.077798,0,300,232.0801614,450,708.9836862,1403.028906,1638.052102,3241.326304,3961.621038,1180.943325,119.5244669,2000,3478.770022,703.5436807,575.6266479,442.3660438,1760,108.9836862,0,5664.106704,0,2388.052102,5091,2088.052102,6958.063291,4403.028906,1638.052102,5629.378406,6492.079605,1780.943325,1900.467792,3569.5,5889.671504,7661.606972,1569.5,3444.144974,4858.919839,708.9836862,993.8733521,NaN,NaN,0,NaN,NaN
1/1/1995,2379.294253,12486.75931,23695.2727,8903.436291,27860.68901,4753.02238,4820.412507,190572.9253,NaN,10000,4820.412507,21659.1375,950.1902409,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,950.1902409,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4155.012925,0,2780.549911,3172.165234,2330.549911,7715.206087,3000,0,3080.549911,3855.954312,600,1841.864001,2704.972108,2217.110562,8431.150445,0,2751.003742,2382.165234,600,0,1196.243364,0,300,221.8347664,450,715.9443579,1155.012925,2330.549911,3157.569634,3859.251775,1241.864001,467.8333139,2000,3258.54353,3306.07702,2704.972108,416.2970608,790,115.9443579,0,5351.256289,0,3080.549911,3394,2780.549911,8431.150445,4155.012925,2330.549911,6238.119545,7715.206087,1841.864001,2309.697314,4704.972108,5475.654092,11737.22747,2704.972108,3167.300803,3172.165234,715.9443579,0,NaN,NaN,0,NaN,NaN
2/1/1995,2523.739707,14980.6387,30100.88143,9736.450204,30050.60131,5706.659892,7343.427484,205614.0655,NaN,10000,7343.427484,23849.0498,1040.641234,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1040.641234,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4680.732151,0,4044.84374,4889.931113,3594.84374,14658.24944,3000,0,4344.84374,6692.414192,600,3123.014977,0,2283.717425,15725.14018,0,2874.358659,4169.931113,600,0,1724.876577,0,300,201.0688872,450,1066.890739,1680.732151,3594.84374,6517.501564,7965.835245,2523.014977,0,2000,3210.161969,0,0,450,720,466.8907386,0,6405.608728,0,4344.84374,5091,4044.84374,15725.14018,4680.732151,3594.84374,10862.3453,14658.24944,3123.014977,3123.014977,2000,5493.879394,15725.14018,0,3324.358659,4889.931113,1066.890739,0,NaN,NaN,0,NaN,NaN
3/1/1995,3991.333198,25061.21956,48915.23851,12324.66168,38808.94656,7870,34393.01673,247302,NaN,10000,34393.01673,32607.39505,2530.200444,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,2530.200444,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,12271.40908,0,16304.9351,4851.819628,15854.9351,52626.98623,3000,0,16604.9351,30509.35731,2347.30193,12352.33819,0,4436.207545,55203.70559,0,6516.407989,4191.819628,600,0,6542.948003,0,300,239.1803718,450,2576.719363,9271.409083,15854.9351,18096.24184,22117.62892,10005.03626,15297.25105,2000,8644.373311,0,0,450,660,1976.719363,0,18814.35709,0,16604.9351,5091,16304.9351,55203.70559,12271.40908,15854.9351,34701.17694,52626.98623,12352.33819,27649.58925,2000,13080.58086,55203.70559,0,6966.407989,4851.819628,2576.719363,0,NaN,NaN,0,NaN,NaN
4/1/1995,7766.674687,39504.46637,73940,19405.97203,50239.19888,7870,80208.50778,247302,NaN,10000,36208.50778,21439.19888,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,19038.9829,1650,47896.35741,8172.453902,47695.35741,87987.23441,3000,4519.533186,48066.35741,63455.40241,9347.911668,23255.20855,29621.02932,11298.02113,90150.16155,29621.02932,12336.67477,6032.453902,256,30646.02932,10584.22049,0,170,312.5460979,450,2162.927142,16038.9829,43175.82422,21421.49891,26181.832,13907.29689,23281.48547,2000,6255.266665,0,0,450,2140,2173.927142,0,29623.20339,1650,48066.35741,8485,48145.35741,90150.16155,19038.9829,47695.35741,69487.85632,89637.23441,23255.20855,46536.69403,31621.02932,17553.28779,90150.16155,29621.02932,12786.67477,8172.453902,2429.927142,30646.02932,NaN,NaN,0,NaN,NaN
5/1/1995,8350,45969.94504,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,16844.49679,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,16844.49679,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,38019.86656,10725,103475.2059,14823.53249,101366.7196,162547.5568,30338.71788,58738.27877,112695.4933,134028.979,20602.87663,28857.25235,105845.4219,27730.53422,180658.0252,105845.4219,41348.18057,13143.53249,19339.00689,119170.4219,22871.41221,0,9220.287398,449.4675113,6590.48635,18110.46837,7681.148685,42628.44081,34693.01818,42402.57778,13326.37573,24743.41552,2000,12471.60542,0,0,14188.85045,1680,2776.46148,0,60891.27877,10725,112695.4933,15273,107957.2059,180658.0252,38019.86656,101366.7196,147388.5115,176431.5568,33929.25235,53600.66787,107845.4219,40202.13965,180658.0252,105845.4219,55537.03101,14823.53249,22115.46837,119170.4219,NaN,NaN,0,NaN,NaN
6/1/1995,8350,29451.73585,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,33366.43297,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,33366.43297,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,99936.47862,14025,141093.5487,23056.86833,141073.9183,183560.8278,95535.75772,125715.1646,150545.2986,161960.2092,21943.9368,16726.36105,131673.5229,63986.05027,213727.6551,131673.5229,83468.34726,21006.86833,31829.11276,154223.5229,28698.13595,0,9451.749827,701.1316733,5746.630475,30166.82729,4400.720895,15358.7537,32925.77892,40242.61868,2073.424256,22071.6117,5000,19916.79754,0,0,27688.13597,2050,3677.714533,0,128634.6146,14025,150545.2986,23758,146820.5487,213727.6551,99936.47862,141073.9183,183471.0775,202202.8278,24017.36105,38797.97276,136673.5229,83902.84781,213727.6551,131673.5229,111156.4832,23056.86833,35506.82729,154223.5229,NaN,NaN,0,NaN,NaN
7/1/1995,8350,50034.29047,73940,21826.373,51200,6539.570751,90492.87845,231251.8397,NaN,10000,59694.56974,22400,12798.04782,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,12798.04782,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,8967.345264,18975,36085.7192,33272.58945,41314.7192,15736.3028,5561.224768,14753.95974,37999.16636,21963.25356,6653.488126,0,5700.5,20832.67158,22791.73306,5449.279878,32795.15945,31022.58945,12325.95432,23098.77988,8703.064476,0,1913.447157,667.4105456,0,7055.430262,3406.120497,26560.75946,15400.67665,18823.04924,986.2118736,3237.200634,5000,10032.34692,307.0468154,251.2201217,9767.559946,2250,870.4759462,4900.5,17670.40974,18975,37999.16636,33940,41314.7192,22791.73306,8967.345264,41314.7192,53399.84301,40786.3028,7639.7,3237.200634,10700.5,30865.01849,23098.77988,5700.5,42562.7194,33272.58945,13196.43026,27999.27988,NaN,NaN,0,NaN,NaN
8/1/1995,8350,48484.32982,42415.4663,21647.27516,43275.69645,3141.370843,60047.18915,217213.3517,NaN,10000,43504.57119,21469.85046,2597.47829,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,2597.47829,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5959.005192,18150,33457.59556,31905.36699,38437.59556,7011.525716,3000,36652.65467,40469.12128,19369.05143,5384.015034,0,5004.5,1103.522678,22754.91798,4333.523799,7571.198642,29835.36699,21460.21787,23575,1778.728101,0,7011.525716,337.6330122,0,15743.39226,2959.005192,1784.940894,9113.297142,11138.47428,1272.984966,821.0861841,5000,4680.449732,820.0820239,670.9762014,1001.802326,2070,157.174391,4333.523799,7737.733292,18150,40469.12128,32243,38437.59556,22754.91798,5959.005192,38437.59556,49582.41842,30507.52572,6657,821.0861841,10004.5,5783.97241,23575,5004.5,8573.000968,31905.36699,21617.39226,27908.5238,NaN,NaN,0,NaN,NaN
9/1/1995,8350,47492.5659,19544.46441,21088.00954,37647.91488,1000,40587.87615,207856.3087,NaN,10000,34696.64313,20620.55616,1657.43995,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,4724.507908,5848,4806,16400,3248,4779.5,1881,4131,0,1657.43995,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,6405.98382,13200,24938.29086,23507.47439,29171.29086,4769.499062,3000,28754.38276,29707.78993,13669.99812,3664.563633,0,6027.5,1796.759884,13185.89092,3397.774393,4229.475127,22647.47439,13139.95883,16400,1292.644276,0,4769.499062,250.5256132,0,8416.391862,3405.98382,416.9081001,6897.682585,8430.500938,1059.944274,42.58510395,2000,3676.296921,3214.109076,2629.725607,1254.724708,860,82.43303229,3397.774393,7698.628097,13200,29707.78993,23758,29171.29086,13185.89092,6405.98382,29171.29086,36605.47251,22100.49906,4724.507908,42.58510395,8027.5,5473.056806,16400,6027.5,5484.199834,23507.47439,13222.39186,19797.77439,NaN,NaN,0,NaN,NaN
10/1/1995,8350,49724.59053,23588.07033,21942.55507,38637.19146,2092.539731,40408.19236,201713.8697,NaN,10000,35747.22815,22141.99105,1573.188957,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1573.188957,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,5670.262456,5775,3591.845636,8268.094761,3141.845636,524.0129814,3000,3141.845636,4415.858618,1534.025963,600,1755.342335,5492,3581.454233,1124.012981,3562.995712,4461.688077,7178.094761,749.5366298,3481.684889,1604.536983,0,824.0129814,216.9052392,450,600,2670.262456,0,4296.262106,5250.987019,1155.342335,0,2000,1861.451009,2357.671908,1929.004288,774.1551131,1090,117.4633702,3156.310823,7274.799439,5775,4415.858618,8485,3591.845636,1124.012981,5670.262456,3141.845636,8712.120724,6785.012981,1755.342335,1755.342335,7492,5442.905243,3481.684889,5492,5235.84319,8268.094761,867,6637.995712,NaN,NaN,0,NaN,NaN
11/1/1995,8350,54773.70693,33267.70029,22510,41388.26627,3225.888013,43209.07294,208365.9053,NaN,10000,38549.2378,24893.30402,2010.718926,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,2010.718926,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,6860.145898,0,6026.981484,4836.276371,4880.7276,13747.81622,3000,0,6326.981484,8177.255111,600,2704.184072,6954,4691.677495,14632.03558,6954,5393.830012,2906.276371,600,6954,2819.484068,0,300,254.7236291,1146.253884,884.2193586,3860.145898,4880.7276,4756.549998,5813.561109,2104.184072,696.6965119,2000,3357.438903,0,0,1308.566409,1930,284.2193586,0,9679.629966,0,6326.981484,5091,6026.981484,14632.03558,6860.145898,4880.7276,11083.53148,13990.81622,2704.184072,3400.880584,8954,8049.116398,14632.03558,6954,6702.396421,4836.276371,884.2193586,6954,NaN,NaN,0,NaN,NaN
12/1/1995,8350,59260.75551,43378.05528,22510,43628.16171,4217.354452,45064.45889,216907.6655,NaN,10000,40404.62375,27133.19947,1565.09948,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1565.09948,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,8006.542555,0,3515.32234,4926.51609,1746.443723,10033.33219,3000,0,3815.32234,4981.192921,600,2455.385945,1569.5,3651.898786,10846.56024,1569.5,4232.675535,3166.51609,600,1569.5,2103.812429,0,300,164.4839098,1768.878617,813.2280521,5006.542555,1746.443723,4332.386671,5295.139265,1855.385945,0,2000,3835.149789,0,0,984.3227299,1760,213.2280521,0,10110.35498,0,3815.32234,5091,3515.32234,10846.56024,8006.542555,1746.443723,8147.709012,10276.33219,2455.385945,2455.385945,3569.5,7487.048575,10846.56024,1569.5,5216.998265,4926.51609,813.2280521,1569.5,NaN,NaN,0,NaN,NaN
1/1/1996,8350,61581.79211,51293.25706,22510,45547.24083,5118.41736,46771.96524,232714.7809,NaN,10000,42112.1301,29052.27859,1216.483325,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1216.483325,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,6214.414046,0,4632.958236,3210.536988,3379.450744,11196.52244,4090.593455,0,4932.958236,6420.266785,600,2307.50635,3674.46659,2838.461092,12000.10068,0,3109.634745,2420.536988,600,0,1700.787738,0,300,183.4630125,1253.507493,803.5782385,2123.820591,3379.450744,3907.845536,4776.255655,1707.50635,0,2000,3573.168969,4491.014721,3674.46659,945.309672,790,203.5782385,0,7915.201784,0,4932.958236,3394,4632.958236,12000.10068,6214.414046,3379.450744,8840.803772,11196.52244,2307.50635,2307.50635,5674.46659,6411.630061,16491.1154,3674.46659,4054.944417,3210.536988,803.5782385,0,NaN,NaN,0,NaN,NaN
2/1/1996,8350,61578.69998,61072.67402,22510,47994.40982,6175.446603,49806.17733,247302,NaN,10000,45146.34218,31499.44758,1120.331878,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1120.331878,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,7831.061163,0,5705.952982,4887.088609,4241.859514,18905.41669,5926.977835,0,6005.952982,9518.812918,600,3634.212086,0,2614.107715,20106.60194,0,3039.371758,4167.088609,600,0,1948.355795,0,300,203.9113912,1464.093467,1201.185243,1904.083328,4241.859514,7679.948545,9386.603777,3034.212086,0,2000,3309.777991,0,0,695.0678349,720,601.1852429,0,9779.416959,0,6005.952982,5091,5705.952982,20106.60194,7831.061163,4241.859514,13685.90153,18905.41669,3634.212086,3634.212086,2000,5923.885706,20106.60194,0,3734.439593,4887.088609,1201.185243,0,NaN,NaN,0,NaN,NaN
3/1/1996,8350,60967.60026,73940,22510,51200,7870,68564.65176,247302,NaN,10000,63904.81662,34705.03776,1830.67518,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1830.67518,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,17422.79735,0,21354.98328,4848.42064,19243.15771,48826.78618,11917.98812,8871.682942,24477.52359,33131.0604,1483.985538,8042.925704,0,4271.575419,50679.95331,0,4912.262419,4188.42064,600,0,4316.211572,0,3122.540312,242.5793601,2111.825566,1853.16713,5504.80923,10371.47477,12841.95745,15695.72577,6558.940165,11315.54873,2000,7035.312975,0,0,1189.98818,660,1253.16713,0,21739.00892,0,24477.52359,5091,21354.98328,50679.95331,17422.79735,19243.15771,37319.48104,48826.78618,8042.925704,19358.47443,2000,11306.88839,50679.95331,0,6102.250599,4848.42064,1853.16713,0,NaN,NaN,0,NaN,NaN
4/1/1996,8350,61260,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1488.653648,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,85446.05168,1650,225486.3069,8126.5224,207598.4523,307313.0952,37121.72117,106133.0041,245611.7236,270827.2535,16899.27366,48387.93401,296350.1857,30008.68758,356879.3179,296350.1857,22457.95542,5986.5224,45938.44643,297375.1857,20774.25242,0,20125.41674,358.4776,18136.85462,49566.22274,48324.33051,101465.4482,31202.05229,38135.84169,31488.66034,39633.9815,2000,7535.242578,0,0,9039.385804,2140,3894.776309,0,106220.3041,1650,245611.7236,8485,225735.3069,356879.3179,85446.05168,207598.4523,276813.7759,308963.0952,48387.93401,88021.91551,298350.1857,37543.93015,356879.3179,296350.1857,31497.34123,8126.5224,49833.22274,297375.1857,NaN,NaN,0,NaN,NaN
5/1/1996,8350,36278.37201,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,26547.64384,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,26547.64384,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,116037.1351,10725,246329.7189,14789.4978,228552.4199,344164.9416,94644.11276,152259.8114,264836.6805,299453.1742,34609.16555,56329.43506,361897.3166,50954.0823,436709.9199,361897.3166,65851.68951,13109.4978,92189.18608,375222.3166,38375.67626,0,18506.96153,483.5022011,22259.29905,92544.97831,21393.02237,76292.6085,47941.9915,58595.76739,26792.26951,40218.55102,2000,22118.65636,0,0,22612.03663,1680,4360.792228,0,154412.8114,10725,264836.6805,15273,250811.7189,436709.9199,116037.1351,228552.4199,312778.672,358048.9416,61401.43506,96547.98608,363897.3166,73072.73866,436709.9199,361897.3166,88463.72614,14789.4978,96549.97831,375222.3166,NaN,NaN,0,NaN,NaN
6/1/1996,8350,40636.3358,73940,22510,51200,7870,110150,247302,NaN,10000,66150,22400,22156.23533,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,22156.23533,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,44315.28251,14025,67156.07362,23111.02967,70328.92511,82534.84656,41651.59335,58664.01038,71855.58018,73189.38373,13173.39644,7782.475145,13638.25939,37828.92244,94044.42513,12896.67447,55463.10771,21061.02967,14587.91151,35446.67447,17268.17787,0,4699.506559,646.9703344,2554.148513,11509.57858,2663.689161,11664.91473,22898.83322,27987.46282,1900.078702,13774.29637,5000,13068.96231,906.3815706,741.5849214,18326.05005,2050,2261.667063,0,61583.46038,14025,71855.58018,23758,72883.07362,94044.42513,44315.28251,70328.92511,94754.4134,101176.8466,15073.47514,21556.77151,18638.25939,50897.88475,94950.8067,13638.25939,73789.15777,23111.02967,16849.57858,35446.67447,NaN,NaN,0,NaN,NaN
7/1/1996,7176.280457,36347.88133,37645.93568,20838.81048,41532.51882,3273.396935,79614.85827,231251.8397,NaN,10000,50351.04955,20838.44875,3365.395945,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3365.395945,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4010.687544,18975,37087.31291,33590.66967,42316.31291,8130.453783,3000,39254.94673,45217.7667,22335.90757,6773.571184,0,5700.5,0,23350,5700.5,9209.408011,31340.66967,21124.79614,23350,1741.327286,0,8130.453783,349.3303288,0,15219.54622,1010.687544,3061.366183,8872.810541,10844.54622,866.128816,1111.978383,5000,3424.702058,0,0,3087.987934,2250,235.7500801,4900.5,5752.014829,18975,45217.7667,33940,42316.31291,23350,4010.687544,42316.31291,54090.57724,33180.45378,7639.7,1111.978383,10700.5,3424.702058,23350,5700.5,12297.39594,33590.66967,21360.54622,28250.5,NaN,NaN,0,NaN,NaN
8/1/1996,6942.890033,32231.96813,2032.792601,20087.80227,32073.39285,1000.000001,49850.63272,217269.3837,NaN,10000,34918.69166,19479.85586,2021.940415,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,5053.703125,8600,5874,23575,5104,4900.5,2736,5346,0,2021.940415,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5046.108925,18150,35484.92874,31950.7771,40464.92874,8101.5834,3000,39497.24036,43586.51214,21549.1668,4077.790976,0,5004.5,0,22686.41949,4277.479586,5927.261934,29880.7771,20344.33141,23575,1112.002917,0,8101.5834,292.2229,0,14584.83609,2046.108925,967.6883757,8221.431764,10048.4166,975.9121492,294.6409268,5000,3128.997993,888.5805059,727.0204139,966.6784812,2070,114.5046846,4277.479586,6158.111842,18150,43586.51214,32243,40464.92874,22686.41949,5046.108925,40464.92874,51807.9439,31597.5834,5053.703125,294.6409268,10004.5,3128.997993,23575,5004.5,6893.940415,31950.7771,20458.83609,27852.47959,NaN,NaN,0,NaN,NaN
