,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Oakley Diversion:SA1 Weber Provo Diversion Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
6/1/1994,8350,44311.45736,47135.8917,19558.80281,13506.81754,4423.708631,86864.06119,235368.0395,NaN,NaN,53824.37525,140,6351,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,6351,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,5272,14025,31523.95783,23130.95783,37250.95783,8464.796281,3000,31843.3216,40762.30783,23093.7,6711,0,6587.5,950.04,19668,4229.5,16170,21080.95783,16372.90372,22550,2628,0,9238.35,627.0421654,0,11203.20372,2272,5407.636235,3916.35,4786.65,580,0,5000,1510,2882,2358,4935.04,2050,170.3,4229.5,7900,14025,40762.30783,23758,37250.95783,19668,5272,37250.95783,44678.65783,27880.35,7291,0,11587.5,2460.04,22550,6587.5,21105.04,23130.95783,16543.20372,26779.5,773.553719,0,0,0,7890.247934
7/1/1994,2153.846335,37900.12098,10.00000077,17287.00525,3090.00001,1000.000002,63409.60286,217365.6826,NaN,NaN,45381.92808,0,1773,8932,2921,2058,2236,5229,1320,2600,414,33940,16662.11731,6015.173807,8944,6141,22550,5800,4900.5,3078,6075,0,1773,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4985,16662.11731,47148.87971,33615.12874,52377.87971,6486.21672,3000,50466.4497,55761.80161,26700.67287,6015.173807,0,5700.5,1320,13461.30459,2132,5521,31365.12874,13108.68787,17822.80459,755,0,8612.921902,324.8712611,0,6975.087875,1985,1911.430006,2718,3322,0,0,5000,0,4361.5,3568.5,6504,2250,7.4,6859.195406,5740,16662.11731,55761.80161,33940,52377.87971,13461.30459,4985,52377.87971,58479.80161,30022.67287,6015.173807,0,10700.5,1320,17822.80459,5700.5,12025,33615.12874,13116.08787,24682,799.338843,0,0,0,8689.586777
8/1/1994,751.0000055,2119.999997,9.999999936,13404.46839,3025.959141,1000,24028.66481,194487.4089,NaN,NaN,20353.44567,750,1176,4099.348478,2667,1960,1806,4980,170,0,378,32243,18150,2832.474824,8600,5874,23575,5104,4900.5,2736,5346,0,1176,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,35257.67657,1815,31410.56088,31995.22204,34095.00991,1.9286E-12,32866.67657,34095.00991,31410.56088,4191.188843,2832.474824,0,5004.5,0,24050.44567,1548.5,3530,29925.22204,29901.84567,28274.44567,799,16335,0,247.7779623,2295.550975,24050.44567,2391,0,3083.85,3769.15,0,0,5000,170,4224,3456,1745.348478,2070,22.6,13184.05433,36056.67657,18150,31410.56088,32243,36390.56088,24050.44567,35257.67657,34095.00991,34494.41088,7960.338843,2832.474824,0,10004.5,170,28274.44567,5004.5,5275.348478,31995.22204,29924.44567,41458.5,799.338843,0,0,0,9488.92562
9/1/1994,751,2077.155596,10,2500.000001,3090.000001,1000,9.999998897,168142.8924,NaN,NaN,4092.088294,0,894,2030,0,1469.117647,1204,4233,137.7920081,640.0551467,288,6942.954098,11880,2210.721964,5848,4806,16400,3248,4779.5,1881,0,0,894,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,383,0,6118.252222,6690.252222,179.247628,0,0,0,6118.252222,0,2210.721964,0,6027.5,37.7920081,13225.95915,5721.5,2779,5830.252222,17996.05915,13599.95915,1087,11880,0,252.7018763,10172.00459,13225.95915,383,179.247628,0,0,0,0,2000,100,374,306,182.7920081,860,35.9,20401.54085,1470,11880,6118.252222,6942.954098,10351.25222,13225.95915,383,179.247628,6118.252222,0,2210.721964,0,8027.5,137.7920081,13599.95915,6027.5,2961.792008,6690.252222,18031.95915,34001.5,0,0,0,9488.92562,0
10/1/1994,1019.143885,4699.5153,3510.990212,2766.341408,3941.868164,2265.80055,331.2360268,162816.5117,NaN,NaN,1539.219249,3941.868164,1449,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1449,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,5098,577.5,3636.255602,8275.705602,3186.255602,2908.05,3000,3186.255602,3936.255602,1.9286E-12,600,970,5492,3027.8,4433.5,2351,4108,7185.705602,1715.35,8272.5,1622,5197.5,300,209.2943979,450,1525.45,2098,0,3249.45,3971.55,370,2102.9,2000,2740,3839,3141,450,1090,77.1,2351,6720,5775,3936.255602,8485,3636.255602,4433.5,5098,3186.255602,7185.705602,3971.55,970,3072.9,7492,5767.8,8272.5,5492,4558,8275.705602,1792.45,10623.5,0,0,0,0,0
11/1/1994,1187.143885,6883.5153,8760.990212,3155.341408,4895.868164,3265.80055,3047.136027,165718.011,NaN,NaN,3047.136027,4895.868164,1158,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1158,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,3923,0,3111.713476,4848.314179,2661.713476,5697.399297,3000,0,3411.713476,2944.549297,600,1260,6954,2534,6361.499297,4920,3242,2918.314179,600,4920,1327,0,300,242.6858206,450,664.1,923,2661.713476,2451.15,2995.85,660,2055.9,2000,2650,2486,2034,450,1930,64.1,0,5250,0,3411.713476,5091,3111.713476,6361.499297,3923,2661.713476,5862.863476,5940.399297,1260,3315.9,8954,5184,8847.499297,6954,3692,4848.314179,664.1,4920,0,0,0,0,0
12/1/1994,1377.143885,9370.5153,14620.99021,3666.341408,5871.868164,4285.80055,5541.336027,171862.7457,NaN,NaN,5541.336027,5871.868164,1053,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1053,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,4803,0,2335.165458,4861.430792,1885.165458,5363.734666,3000,0,2635.165458,2266.584666,600,1430,1569.5,2267,6029.534666,480.5,2870,3101.430792,600,480.5,1057,0,300,229.5692075,450,665.8,1803,1885.165458,2732.85,3340.15,830,1664.2,2000,3220,1331,1089,450,1760,65.8,0,5860,0,2635.165458,5091,2335.165458,6029.534666,4803,1885.165458,5368.015458,5606.734666,1430,3094.2,3569.5,5487,7360.534666,1569.5,3320,4861.430792,665.8,480.5,0,0,0,0,0
1/1/1995,1449.143885,12170.5153,20120.99021,4002.341408,7110.868164,5255.80055,7674.836027,182724.895,NaN,NaN,7674.836027,7110.868164,948,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,948,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4476,0,2300.998971,3171.849629,1850.998971,6674.149342,3000,0,2600.998971,3123.899342,600,1620,3424.5,2140,7360.649342,0,2638,2381.849629,600,0,1024,0,300,222.1503712,450,686.5,1476,1850.998971,2904.75,3550.25,1020,1113.5,2000,3660,4185.5,3424.5,450,790,86.5,0,5500,0,2600.998971,3394,2300.998971,7360.649342,4476,1850.998971,5505.748971,6674.149342,1620,2733.5,5424.5,5800,11546.14934,3424.5,3088,3171.849629,686.5,0,0,0,0,0,0
2/1/1995,1539.143885,15177.5153,25990.99021,4534.341408,8335.868164,6435.80055,12523.23603,199639.7787,NaN,NaN,12523.23603,8335.868164,1023,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,1023,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4566,0,4077.344037,4890.560362,3627.344037,9709.783675,3000,0,4377.344037,4483.133675,600,2900,5782.5,2297,10531.38367,0,2870,4170.560362,600,0,1304,0,300,200.439638,450,821.6,1566,3627.344037,4276.35,5226.65,2300,2548.4,2000,3710,7067.5,5782.5,450,720,221.6,0,5870,0,4377.344037,5091,4077.344037,10531.38367,4566,3627.344037,8653.694037,9709.783675,2900,5448.4,7782.5,6007,17598.88367,5782.5,3320,4890.560362,821.6,0,0,0,0,0,0
3/1/1995,2231.143885,28190.5153,37210.99021,6849.341408,17033.86816,7870,48227.43658,247302,NaN,NaN,48227.43658,17033.86816,1935,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1935,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,7172,0,11812.77186,4824.986322,11362.77186,40825.44669,3000,0,12112.77186,23102.43554,3595.80055,11025.80055,7992,3823,43227.04669,0,5308,4164.986322,600,0,4048,0,300,266.0136775,450,2401.6,4172,11362.77186,15154.65,18522.35,7430,25278.4,2000,12190,9768,7992,450,660,1801.6,0,11220,0,12112.77186,5091,11812.77186,43227.04669,7172,11362.77186,27267.42186,41624.78554,11025.80055,36304.20055,9992,16013,52995.04669,7992,5758,4824.986322,2401.6,0,799.338843,0,0,0,799.338843
4/1/1995,3537.143885,36119.42082,46545.86118,9445.001978,22444.30624,7870,73958.40362,247302,NaN,NaN,29958.40362,3090,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,4695,1650,16046.42214,8166.895938,15845.42214,34515.97248,3000,0,16216.42214,22227.0262,6451.84,13461.84,4765.5,6639.16129,35948.97248,9.2153E-12,7304,6026.895938,256,1025,4705,0,170,318.1040621,450,1433,1695,15845.42214,12037.5,14712.5,7010,12996,2000,4400,5824.5,4765.5,450,2140,1444,0,9400,1650,16216.42214,8485,16295.42214,35948.97248,4695,15845.42214,28253.92214,36939.5262,13461.84,26457.84,6765.5,11039.16129,41773.47248,4765.5,7754,8166.895938,1700,1025,773.553719,0,0,1.86639E-12,1572.892562
5/1/1995,8350.000003,48698.74741,68547.46877,14211.26352,34189.86907,7870,109556.8054,247302,NaN,NaN,66150,5387.589551,9084,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,9084,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,10352,10725,0,14808.99247,4482,32109.66868,3000,4482,0,13717.10753,18852.8,20690.8,11200.5,5396.197884,32709.66868,11200.5,23260,13128.99247,1861.9,24525.5,18248,0,0,464.0075251,0,600,7352,0,27062.1,33075.9,6910,21076.9,2000,13580,0,0,2182.197884,1680,2743.1,0,28600,10725,0,15273,4482,32709.66868,10352,4482,27062.1,46793.00753,25762.8,41767.7,13200.5,18976.19788,32709.66868,11200.5,25442.19788,14808.99247,4605,24525.5,799.338843,0,0,0,2372.231405
6/1/1995,8350,37244.72062,73940,16621.40986,44118.24609,7870,110150,247302,NaN,NaN,66150,15313.3158,25182,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,25182,13804,2921,2352,1806,5727,1650,3250,504,23758,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,80366.34675,14025,95179.25209,23030.97899,100906.2521,95475.71938,77374.34675,95363.58403,95179.25209,92232.9231,11416.96,8235.96,27976.91485,44889.04001,107011.0471,26617.91485,64311,20980.97899,13763.2277,49167.91485,23298,0,0,727.02101,3.73278E-12,11535.3277,2992,5542.668055,18538.65,22658.35,4110,13087.9,5000,25940,1661,1359,19564.04001,2050,3112.1,0,103664.3467,14025,95179.25209,23758,100906.2521,107011.0471,80366.34675,100906.2521,113717.9021,114891.2731,15526.96,21323.86,32976.91485,70829.04001,108672.0471,27976.91485,83875.04001,23030.97899,16875.3277,49167.91485,773.553719,0,0,3.73278E-12,3145.785124
7/1/1995,8350,47352.52162,73940,15443.64526,46843.20701,5597.586057,94506.07713,247302,NaN,NaN,64761.67509,18037.38617,15102,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,15102,8932,2921,2058,2236,5229,1320,2600,414,33940,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,37034.75485,18975,68439.04216,33121.20599,73668.04216,29789.49733,36101.75485,42385.30485,68439.04216,45472.08617,7099.7,9.64302E-13,8631,26208.56,30389.49733,0,37897,30871.20599,5963.3,22550,8267,0,0,818.7940084,0,600,933,31282.73732,8318.25,10166.75,540,902.3,5000,24740,10549,8631,12345.56,2250,777.7,0,45301.75485,18975,68439.04216,33940,73668.04216,30389.49733,37034.75485,73668.04216,76757.29216,55638.83617,7639.7,902.3,13631,50948.56,40938.49733,8631,50242.56,33121.20599,6741,22550,799.338843,0,0,0,3945.123967
8/1/1995,8350,46223.03812,39521.75274,14409.66223,33837.93731,2247.514927,73881.28586,237589.1127,NaN,NaN,58436.98548,17740.24725,3102,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,3102,4872,2667,1960,1806,4980,1188,2340,378,32243,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,6300,18150,43791.23085,31828.23085,48771.23085,11938.11116,3000,40738.27413,56528.68085,30820.9,6657,0,5418,2280.74,16953,0,9101,29758.23085,10737.68884,23575,2620,0,12737.45,414.7691511,3.85721E-12,5014.888843,3300,8032.95672,4428.45,5412.55,0,0,5000,3910,6622,5418,1153.74,2070,151.2,0,8920,18150,56528.68085,32243,48771.23085,16953,6300,48771.23085,60957.13085,36233.45,6657,0,10418,6190.74,23575,5418,10254.74,31828.23085,10888.88884,23575,799.338843,0,0,3.85721E-12,4744.46281
9/1/1995,8350,45727.52934,14390.9824,13746.34758,24720.03101,1000,61951.21445,231620.9345,NaN,NaN,57122.87091,16547.043,1866,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,3954.989418,5848,4806,16400,3248,4779.5,1881,4131,0,1866,2030,2159,1568,1204,4233,1056,2080,288,23758,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,5011,13200,30604.52288,23476.52288,34837.52288,7902.95,3000,30194.80745,38507.47288,19936.9,3954.989418,0,6174,2283.4,8851.286667,0,5693,22616.52288,5672.936667,16397.28667,1849,0,7902.95,281.4771158,0,948.3366667,2011,4642.715432,4333.95,5297.05,0,198.6,2000,3680,7546,6174,486.4,860,81.4,2.713333333,6860,13200,38507.47288,23758,34837.52288,8851.286667,5011,34837.52288,42841.42288,25233.95,3954.989418,198.6,8174,5963.4,16397.28667,6174,6179.4,23476.52288,5754.336667,16400,0,0,0,0,4744.46281
10/1/1995,8350,49209.44474,16119.20293,13782.98043,25328.02141,2945.190782,61786.0722,223139.5631,NaN,NaN,58163.47263,18778.60654,1599,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,1599,81.2,127,19.6,0,0,0,0,0,8485,5775,0,1032,267,3075,232,7260,1197,486,0,4976,5775,5566.512947,8266.512947,5116.512947,1610.95,3000,4873.489825,7477.462947,3707.9,600,690,5492,3641.68,3075,5492,4500,7176.512947,1611.233622,3075,1704,0,1910.95,218.4870526,450,1464.05,1976,243.0231223,3406.95,4164.05,90,1980.183622,2000,3050,0,0,821.88,1090,119.8163778,5492,6680,5775,7477.462947,8485,5566.512947,3075,4976,5116.512947,10884.41295,7871.95,690,2670.183622,7492,6691.68,3075,5492,5321.88,8266.512947,1731.05,8567,0,0,0,0,4744.46281
11/1/1995,8350,52628.44474,23499.20293,13979.98043,27065.02141,4335.190782,64708.73912,222634.2721,NaN,NaN,61087.90941,20516.37141,1311,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,1311,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,8954,1026,243,0,5516,0,1940.530253,4846.154283,1490.530253,4687.37597,3000,0,2240.530253,1847.07597,600,1160,6954,3059,5434.709051,6036,3952,2916.154283,600,6036,1864,0,300,244.8457172,450,747.3330812,2516,1490.530253,2522.7,3083.3,560,2362.666919,2000,3360,1122,918,418,1930,147.3330812,0,7380,0,2240.530253,5091,1940.530253,5434.709051,5516,1490.530253,4763.230253,4930.37597,1160,3522.666919,8954,6419,6556.709051,6954,4370,4846.154283,747.3330812,6036,0,0,0,0,4744.46281
12/1/1995,8350,55005.44474,29579.20293,14246.98043,28843.02141,5655.190782,65528.24303,230666.9651,NaN,NaN,61907.41332,22294.37141,1143,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,1143,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,3569.5,735.3,243,0,4229,0,3841.86621,4872.869345,3391.86621,5490.996865,3000,0,4141.86621,3146.246865,600,1370,2083.5,2667,6221.492949,0,3368,3112.869345,600,0,1851,0,300,218.130655,450,730.496084,1229,3391.86621,2117.25,2587.75,770,49.50391598,2000,2710,2546.5,2083.5,442,1760,130.496084,0,6080,0,4141.86621,5091,3841.86621,6221.492949,4229,3391.86621,6259.11621,5733.996865,1370,1419.503916,4083.5,5377,8767.992949,2083.5,3810,4872.869345,730.496084,0,0,0,0,0,4744.46281
1/1/1996,8350,58251.44474,35299.20293,14621.98043,30518.02141,6885.190782,66228.24303,243424.2489,NaN,NaN,62607.41332,23969.37141,1074,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,1074,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,1210,684,0,0,4244,0,3479.60088,3190.005718,3029.60088,7239.595162,3000,0,3779.60088,4016.595162,600,1300,4455,2506,7996.283837,0,3178,2400.005718,600,0,1476,0,300,203.994282,450,756.6886741,1244,3029.60088,2637,3223,700,0,2000,3740,5445,4455,402,790,156.6886741,0,5720,0,3779.60088,3394,3479.60088,7996.283837,4244,3029.60088,6416.60088,7239.595162,1300,1300,6455,6246,13441.28384,4455,3580,3190.005718,756.6886741,0,0,0,0,0,4744.46281
2/1/1996,8350,61401.67742,40962.97025,14911.98043,32496.02141,7870,68193.43382,247302,NaN,NaN,64572.60411,25947.37141,936,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,936,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1149.5,684,0,0,4265.767326,0,2768.727071,4893.663585,2318.727071,8727.063486,3043.767326,0,3068.727071,3319.463486,1295.190782,2565.190782,8010,2184,9617.613038,3.60835E-12,2578,4173.663585,600,3.60835E-12,1398,0,300,197.3364149,450,890.5495519,1222,2318.727071,4424.4,5407.6,1270,0,2000,4010,9790,8010,542,720,290.5495519,0,5663.767326,0,3068.727071,5091,2768.727071,9617.613038,4265.767326,2318.727071,7493.127071,8727.063486,2565.190782,2565.190782,10010,6194,19407.61304,8010,3120,4893.663585,890.5495519,3.60835E-12,0,0,0,0,4744.46281
3/1/1996,8350,61167,58502.64767,16294.98043,38063.02141,7870,78082.03222,247302,NaN,NaN,74461.20251,31514.37141,1245,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,1245,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,1210,684,0,0,14314.67742,0,3566.374513,4821.302031,3116.374513,20455.73364,11039.67742,0,3866.374513,9402.572482,3270,7290,0,2905,21767.13523,0,3448,4161.302031,600,0,3225,0,300,269.6979689,450,1311.401595,3275,3116.374513,9697.5,11852.5,4020,3198.598405,2000,7900,0,0,702,660,711.401595,0,17539.67742,0,3866.374513,5091,3566.374513,21767.13523,14314.67742,3116.374513,13563.87451,21255.07248,7290,10488.59841,2000,10805,21767.13523,0,4150,4821.302031,1311.401595,0,799.338843,0,0,0,5543.801653
4/1/1996,8350,61259.99999,73940,21077.25339,51200,7870,108628.0505,247302,NaN,NaN,64628.05049,22400,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,1114.83871,0,0,0,0,249,66,130,0,8485,1650,0,344,267,1025,0,6594.5,684,0,0,29407.29132,1650,46764.17969,8156.013895,46563.17969,76068.08792,22602.29132,24342.6278,47000.65554,57862.79164,8621.84,16891.84,17374.71716,11165.16129,77903.84939,17374.71716,10120,6016.013895,256,18399.71716,10455,0,236.4758468,328.9861055,450,1835.761467,6805,22220.55189,16878.15,20628.85,8270,14413.23853,2000,11660,0,0,2160,2140,1846.761467,0,39862.29132,1650,47000.65554,8485,47013.17969,77903.84939,29407.29132,46563.17969,63878.80554,78491.64164,16891.84,31305.07853,19374.71716,22825.16129,77903.84939,17374.71716,12280,8156.013895,2102.761467,18399.71716,773.553719,0,0,0,6317.355372
5/1/1996,8350,47741.23982,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,14685,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,14685,10962,1905,1862,1548,4482,1320,2600,216,15273,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,53190.58566,10725,109472.0355,14787.40343,107475.264,159676.3224,46369.58566,71286.58566,121103.0647,137740.6613,23682.8,26780.8,128680.6407,23274.58,197043.2441,125778.1407,36390,13107.40343,38708.34068,139103.1407,20249,0,11631.0292,485.5965667,6478.771568,37366.92161,6821,36188.6783,29961,36619,8170,17806.41907,2000,13000,3547.5,2902.5,12531.58,1680,2663.580928,0,73439.58566,10725,121103.0647,15273,113954.0355,197043.2441,53190.58566,107475.264,151064.0647,174359.6613,31852.8,44587.21907,130680.6407,36274.58,200590.7441,128680.6407,48921.58,14787.40343,41371.92161,139103.1407,799.338843,0,0,0,7116.694215
