,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
3/1/2006,8350,61260,73940,22510,48587.05343,7062.034523,40872.24675,247302,NaN,NaN,37610.0645,32269.04103,1137.023243,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1137.023243,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,9862.651167,0,18098.09456,2784.05019,16904.87682,33233.57522,8092.816806,11970.82235,18398.09456,23905.83325,600,3741.778049,2087.838753,2653.054234,34369.26518,0,3321.585517,2124.05019,600,0,2108.171182,0,300,245.94981,1193.21774,1135.689959,1769.834361,4934.054467,7631.788886,9327.741971,3141.778049,7367.277426,2000,5439.762571,2551.80292,2087.838753,468.491961,660,535.6899592,0,11970.82235,0,18398.09456,3030,18098.09456,34369.26518,9862.651167,16904.87682,26029.88344,33233.57522,3741.778049,11109.05548,4087.838753,8092.816806,36921.0681,2087.838753,3790.077478,2784.05019,1135.689959,0,NaN,NaN,0,NaN,NaN
4/1/2006,8350,61260,73940,22510,51200,7870,103134.8792,247302,NaN,NaN,59134.87922,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,58915.2697,1650,152800.3513,4718.334434,141106.0473,217757.174,29437.17321,73666.55755,165334.9384,188249.3605,11683.57487,32909.29817,160107.2904,22779.00148,220636.4226,160107.2904,16549.76369,2578.334434,256,161132.2904,14838.58785,0,12534.58709,331.665566,11943.30395,2879.248605,29478.09649,67439.48979,25492.75654,31157.81355,21225.7233,30088.38296,2000,6788.070025,0,0,6229.237782,2140,2890.248605,0,73753.85755,1650,165334.9384,5050,153049.3513,220636.4226,58915.2697,141106.0473,190827.6949,219407.174,32909.29817,62997.68113,162107.2904,29567.0715,220636.4226,160107.2904,22779.00148,4718.334434,3146.248605,161132.2904,NaN,NaN,0,NaN,NaN
5/1/2006,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,25785.27288,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,25785.27288,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,87413.60318,10725,212897.7839,8609.171886,196107.9511,313945.8535,67097.91524,122460.3179,230750.5211,270506.3761,33508.69908,54170.96066,321172.9049,49175.21671,395985.5082,321172.9049,63926.4622,6929.171886,81808.3425,334497.9049,37199.7147,0,17852.73721,480.8281141,21271.8328,82039.65472,20315.68794,73647.63322,46901.0269,57323.47733,25734.26159,39002.67808,2000,21360.69284,0,0,21996.02739,1680,4236.312226,0,124613.3179,10725,230750.5211,9090,217379.7839,395985.5082,87413.60318,196107.9511,277651.548,327829.8535,59242.96066,93173.63874,323172.9049,70535.90955,395985.5082,321172.9049,85922.48959,8609.171886,86044.65472,334497.9049,NaN,NaN,0,NaN,NaN
6/1/2006,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,17327.67498,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,17327.67498,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,33610.84065,14025,48644.56412,13516.35854,53192.51105,61973.52432,31695.34191,43118.64092,51297.14036,57906.71595,9395.667919,3930.081616,6587.5,26562.28163,65446.87961,5224.241561,43400.43107,11466.35854,7161.621333,27774.24156,12427.25027,0,2652.576243,623.6414599,1179.053064,3473.35529,1915.498735,10073.87013,18579.93413,22708.80838,1825.413696,10200.39972,5000,10119.39918,1666.204759,1363.258439,14293.52554,2050,1651.733957,0,46038.09092,14025,51297.14036,14140,54371.56412,65446.87961,33610.84065,53192.51105,69877.07449,80615.52432,11221.08162,14130.48133,11587.5,36681.68081,67113.08437,6587.5,57693.95661,13516.35854,8813.35529,27774.24156,NaN,NaN,0,NaN,NaN
7/1/2006,6614.505696,56670.45663,50242.94801,20813.54116,41240.3226,3189.670084,79747.63377,231251.8397,NaN,NaN,50501.01726,20749.532,3124.037361,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3124.037361,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3949.39425,18975,23726.63446,19858.80857,28955.63446,8334.604241,3000,26495.56051,32061.2387,22744.20848,6776.643817,0,5700.5,1.9286E-12,23350,5700.5,8605.906086,17608.80857,20936.88677,23350,1687.68339,0,8334.604241,341.1914309,0,15015.39576,949.3942496,2460.073953,8705.778349,10640.39576,863.0561831,1057.599123,5000,3255.628522,0,0,3450.131275,2250,219.5089914,4900.5,5637.077639,18975,32061.2387,20200,28955.63446,23350,3949.39425,28955.63446,40767.01705,33384.60424,7639.7,1057.599123,10700.5,3255.628522,23350,5700.5,12056.03736,19858.80857,21156.39576,28250.5,NaN,NaN,0,NaN,NaN
8/1/2006,6736.113438,52843.57074,28735.97331,20214.55109,32198.4031,1000.000001,49827.78222,217254.6409,NaN,NaN,34899.41492,19522.87246,2173.37316,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,5101.886445,8600,5874,23575,5104,4900.5,2736,5346,0,2173.37316,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5286.305781,18150,21898.50662,18885.82901,26878.50662,7814.772688,3000,25695.78671,29713.27931,20975.54538,4047.809931,0,5004.5,0,22704.44248,4292.225669,6359.806619,16815.82901,20637.93806,23575,1395.038426,0,7814.772688,304.1709894,0,14889.6698,2286.305781,1182.71991,8456.095074,10335.22731,1054.076514,433.1566596,5000,3537.20848,870.5575162,712.2743315,685.5665416,2070,125.7317316,4292.225669,6681.344207,18150,29713.27931,19190,26878.50662,22704.44248,5286.305781,26878.50662,38169.37439,31310.77269,5101.886445,433.1566596,10004.5,3537.20848,23575,5004.5,7045.37316,18885.82901,20763.6698,27867.22567,NaN,NaN,0,NaN,NaN
9/1/2006,8350.000003,55170.27859,23584.71772,20022.58801,28379.48563,1000,32159.99836,209019.6028,NaN,NaN,27858.92816,19713.82777,2633.768844,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,3502.24388,5848,4806,16400,3248,4779.5,1881,4131,0,2633.768844,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,10741.6774,13200,13881.84193,13863.1723,18114.84193,3992.818295,3000,16618.46377,17874.66022,12116.63659,1533.500699,0,6027.5,2462.737961,11814.2519,2275.524282,5596.670921,13003.1723,12516.1034,16400,2524.150775,0,3992.818295,276.8277006,0,7821.433605,7741.677397,1496.37816,7533.148667,9207.181705,1968.743181,1154.030928,2000,6346.434396,4585.7481,3751.975718,1529.835884,860,111.3302079,2275.524282,13265.82817,13200,17874.66022,14140,18114.84193,11814.2519,10741.6774,18114.84193,25407.80889,21323.8183,3502.24388,1154.030928,8027.5,8809.172357,16400,6027.5,7126.506805,13863.1723,12627.4336,18675.52428,NaN,NaN,0,NaN,NaN
10/1/2006,8350,61260,43073.65389,22510,32089.65527,2173.743014,34029.70265,207674.1704,NaN,NaN,30766.04013,23431.8505,3732.048419,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,3732.048419,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,15111.97197,5775,1851.52418,4700.790431,0,4310.707458,5454.333867,0,2151.52418,3954.671918,600,3591.221691,5492,8618.792982,4910.707458,3108.064829,9734.362819,3610.790431,552.7288996,6183.06483,4482.605502,0,300,349.209569,1851.52418,600,9657.638103,0,5413.938169,6617.03554,2991.221691,0,2000,3145.327754,2913.698542,2383.935171,2697.678582,1090,314.2711004,0,19594.57747,5775,2151.52418,5050,1851.52418,4910.707458,15111.97197,0,7565.462349,10571.70746,3591.221691,3591.221691,7492,11764.12074,7824.405999,5492,12432.0414,4700.790431,867,6183.06483,NaN,NaN,0,NaN,NaN
11/1/2006,8350,61260,63989.40081,22510,36075.34171,3477.019634,37913.57967,224704.3127,NaN,NaN,34651.02664,27417.53693,2861.920267,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,2861.920267,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,16668.05506,0,10609.69578,2763.259986,7967.480761,23959.40211,10654.53898,0,10909.69578,16433.12064,600,3843.776128,6954,6677.813955,25010.14231,6954,7396.366535,833.2599861,600,6954,4247.691857,0,300,266.7400139,2642.215023,1050.740198,6013.516085,7967.480761,6356.684841,7769.281473,3243.776128,640.1008977,2000,3976.725019,0,0,2143.367687,1930,450.7401977,0,20915.74692,0,10909.69578,3030,10609.69578,25010.14231,16668.05506,7967.480761,17266.38062,24202.40211,3843.776128,4483.877025,8954,10654.53897,25010.14231,6954,9539.734222,2763.259986,1050.740198,6954,NaN,NaN,0,NaN,NaN
12/1/2006,8350,61260,73940,22510,38420.54121,4485.159832,39863.49866,241278.4911,NaN,NaN,36600.94562,29762.73644,1639.646908,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1639.646908,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,13222.57235,0,9141.763364,2874.990698,7255.543622,18051.1389,7710.944432,5493.907221,9441.763364,12812.08747,600,2549.918984,1569.5,3825.842784,18878.97833,1569.5,4405.203773,1114.990698,600,1569.5,2221.934064,0,300,155.0093024,1886.219742,827.839431,5511.627917,1761.636401,4485.314806,5482.05143,1949.918984,0,2000,3885.101647,0,0,1060.285919,1760,227.839431,0,15444.50641,0,9441.763364,3030,9141.763364,18878.97833,13222.57235,7255.543622,13927.07817,18294.1389,2549.918984,2549.918984,3569.5,7710.944432,18878.97833,1569.5,5465.489692,2874.990698,827.839431,1569.5,NaN,NaN,0,NaN,NaN
1/1/2007,8350,61260,73940,22510,40387.15558,5397.103612,41622.61361,247302,NaN,NaN,38360.06057,31729.35081,1245.997422,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1245.997422,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,8746.563788,0,15293.5442,1840.789849,13998.97547,23411.64538,6515.367209,10503.27176,15593.5442,18533.75531,600,2359.114951,3781.9187,2907.327318,24224.93636,0,3149.382943,1050.789849,600,0,1756.707972,0,300,179.2101508,1294.568728,813.290976,2231.196579,3495.703709,3991.000964,4877.890068,1759.114951,0,2000,3608.039891,4622.345078,3781.9187,1003.941797,790,213.290976,0,10503.27176,0,15593.5442,2020,15293.5442,24224.93636,8746.563788,13998.97547,19584.54516,23411.64538,2359.114951,2359.114951,5781.9187,6515.367209,28847.28143,3781.9187,4153.324739,1840.789849,813.290976,0,NaN,NaN,0,NaN,NaN
2/1/2007,8350,61260,73940,22510,43002.38296,6521.675698,44990.77606,247302,NaN,NaN,41728.22302,34344.57819,1172.391482,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,1172.391482,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,8160.426623,0,16501.6988,2824.231683,14919.31127,33451.5598,6110.434397,10254.77496,16801.6988,23136.80882,600,3968.162449,0,2735.580126,34740.47578,0,3147.170067,2104.231683,600,0,2094.348339,0,300,205.7683172,1582.38753,1288.915979,2049.992226,4664.536303,8439.34171,10314.75098,3368.162449,0,2000,3374.854272,0,0,760.8015407,720,688.9159786,0,10254.77496,0,16801.6988,3030,16501.6988,34740.47578,8160.426623,14919.31127,25241.04051,33451.5598,3968.162449,3968.162449,2000,6110.434397,34740.47578,0,3907.971608,2824.231683,1288.915979,0,NaN,NaN,0,NaN,NaN
3/1/2007,8350,61260,73940,22510,51200,7870,110049.7541,247302,NaN,NaN,106787.2011,42542.19522,5500.37123,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,5500.37123,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,53574.93146,0,115681.7896,2805.251667,108710.1614,215780.4432,28310.61201,69572.55942,128134.957,166395.5374,8818.40183,33455.49569,159941.7481,12834.19954,221429.3514,159941.7481,13327.57915,2145.251667,600,159941.7481,15997.62796,0,12453.16742,224.7483329,6971.628205,5648.908195,25264.31944,39137.60195,40405.83206,49384.90586,24637.09386,32203.48236,2000,15476.41248,0,0,5006.991615,660,5048.908195,0,69572.55942,0,128134.957,3030,115681.7896,221429.3514,53574.93146,108710.1614,168540.7891,215780.4432,33455.49569,65658.97805,161941.7481,28310.61201,221429.3514,159941.7481,18334.57077,2805.251667,5648.908195,159941.7481,NaN,NaN,0,NaN,NaN
4/1/2007,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,62733.61572,1650,162845.2565,4714.718351,150315.6413,232800.5273,30713.76706,78287.14167,178663.5627,202351.6017,13085.74667,35695.61082,241484.862,23954.82573,302013.9942,241484.862,17346.58916,2574.718351,66454.73979,242509.862,15640.82595,0,15818.30623,335.281649,12778.61517,69213.46694,32019.84866,72028.49964,26262.75732,32098.92561,22609.86415,31375.77788,2000,6888.839625,0,0,6608.236569,2140,3025.727156,0,78374.44167,1650,178663.5627,5050,163094.2565,302013.9942,62733.61572,150315.6413,204926.32,234450.5273,35695.61082,67071.3887,243484.862,30843.66535,302013.9942,241484.862,23954.82573,4714.718351,69480.46694,242509.862,NaN,NaN,0,NaN,NaN
5/1/2007,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,15743.7322,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,15743.7322,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,39809.78323,10725,101404.4269,8644.393523,97620.96878,163331.2363,33684.16544,58811.52848,110640.073,136649.6801,19013.94607,25740.69587,131480.1105,25744.95514,206292.7138,131480.1105,38568.40255,6964.393523,44369.74888,144805.1105,21154.74525,0,9235.646083,445.6064773,8265.458118,42961.47742,6125.617796,38809.4403,33190.0006,40565.55628,11798.7498,22987.85301,2000,11377.20461,0,0,13882.28479,1680,2596.728537,0,60964.52848,10725,110640.073,9090,105886.4269,206292.7138,39809.78323,97620.96878,143830.0736,177215.2363,30812.69587,48728.54888,133480.1105,37122.15975,206292.7138,131480.1105,52450.68734,8644.393523,46966.47742,144805.1105,NaN,NaN,0,NaN,NaN
6/1/2007,3418.692477,55158.11089,56301.71253,20563.72103,41676.40093,1048.402558,85763.24679,236111.3807,NaN,NaN,52896.52998,19329.52662,3826.938165,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3826.938165,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3000,14025,16939.19552,13581.58647,22666.19552,6468.884975,3000,17756.3418,23408.08049,17554.76995,6788.236185,0,6587.5,0,18759.31669,3486.031837,9672.982112,11531.58647,17630.43171,22550,0,0,6468.884975,558.4135304,0,12290.43171,0,4909.853711,6182.275929,7556.115025,502.7638147,154.0745449,5000,1872.370524,3790.68331,3101.468163,7957.956053,2050,0,3486.031837,3000,14025,23408.08049,14140,22666.19552,18759.31669,3000,22666.19552,29590.35642,25110.88498,7291,154.0745449,11587.5,1872.370524,22550,6587.5,17630.93816,13581.58647,17630.43171,26036.03184,NaN,NaN,0,NaN,NaN
7/1/2007,750.9999999,49894.82789,27684.48157,18772.83722,30537.02608,999.9999959,56147.20831,220066.8522,NaN,NaN,38110.67388,17367.48583,2106.63976,7524.810788,2921,2058,2236,5229,1320,2600,414,20200,18975,2695.599587,8944,6141,22550,5800,4900.5,3078,6075,0,2106.63976,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3691.024941,18975,25325.58663,19893.11642,30554.58663,9195.158616,3000,30554.58663,34520.74525,24465.31723,1845.495458,0,5700.5,0,23350,5700.5,6061.967514,17643.11642,20144.79337,23350,936.7964905,0,9195.158616,306.8835763,0,14154.84138,691.0249413,0,8001.688405,9779.841384,850.1041293,828.3745052,5000,2542.933713,0,0,3569.483034,2250,151.0480132,4900.5,4627.821432,18975,34520.74525,20200,30554.58663,23350,3691.024941,30554.58663,42522.43366,34245.15862,2695.599587,828.3745052,10700.5,2542.933713,23350,5700.5,9631.450548,19893.11642,20295.84138,28250.5,NaN,NaN,0,NaN,NaN
8/1/2007,751,45314.468,4143.893014,17889.77018,20743.7066,1000,26781.04754,206104.3652,NaN,NaN,23112.37916,15951.45295,1879.256898,4346.695961,2667,1960,1806,4980,1188,2340,378,19190,18150,2666.597582,8600,5874,23575,5104,4900.5,2736,5346,0,1879.256898,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,4819.789762,18150,22934.53168,18909.03487,27914.53168,8371.823242,3000,27149.4511,31306.35492,22089.64648,1764.333747,0,5004.5,0,22669.43781,4263.585478,5519.708092,16839.03487,20067.68827,23575,1054.322849,0,8371.823242,280.9651274,0,14297.61456,1819.789762,765.0805734,8000.326439,9778.176758,902.2638346,164.1281242,5000,2744.372409,905.5621934,740.9145219,706.2447661,2070,103.9262951,4263.585478,5874.112611,18150,31306.35492,19190,27914.53168,22669.43781,4819.789762,27914.53168,39306.68136,31867.82324,2666.597582,164.1281242,10004.5,2744.372409,23575,5004.5,6225.952858,18909.03487,20171.61456,27838.58548,NaN,NaN,0,NaN,NaN
9/1/2007,2356.996664,44797.60115,9.999999926,17491.97995,20357.83807,1000,1561.932061,194011.3233,NaN,NaN,8473.700266,15591.00553,2062.804122,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2967.881912,5848,4806,16400,3248,4779.5,1881,4131,0,2062.804122,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,8206.130112,1320,9198.320375,13878.55396,13431.32038,6355.262336,3000,12566.22469,9198.320375,3053.289577,1530.611391,0,6027.5,1154.320077,21289.46463,2931.824865,4797.1242,13018.55396,19645.77138,25073.06758,1837.272706,11880,0,261.4460355,0,14934.2023,5206.130112,865.0956832,7161.523166,8752.972759,1437.270521,504.0487758,2000,4784.917258,3783.602943,3095.675135,450,860,94.43091513,6138.757288,10043.40282,13200,9198.320375,14140,13431.32038,21289.46463,8206.130112,13431.32038,16359.84354,11806.26234,2967.881912,504.0487758,8027.5,5939.237335,25073.06758,6027.5,5247.1242,13878.55396,19740.2023,31211.82486,NaN,NaN,0,NaN,NaN
10/1/2007,3109.579995,47681.83384,9442.028755,19021.62962,22371.69844,2110.524863,1954.433841,188443.7989,NaN,NaN,3089.126725,17607.56528,2051.339247,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,2051.339247,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,7217.846145,577.5,450,4803.791624,0,6070.059835,3000,0,750,1580.016532,600,2161.958079,5492,3946.955721,6670.059835,3462.236336,5629.494968,3713.791624,705.947098,9150.882091,2256.763767,5197.5,300,246.2083758,450,600,4217.846145,0,4543.808157,5553.543302,1561.958079,0,2000,2145.807656,2480.822257,2029.763664,450,1090,161.052902,2583.854244,9474.609912,5775,750,5050,450,6670.059835,7217.846145,0,5293.808157,7133.559835,2161.958079,2161.958079,7492,6092.763377,9150.882091,5492,6079.494968,4803.791624,867,11734.73634,NaN,NaN,0,NaN,NaN
11/1/2007,3261.878462,50374.38294,16091.53195,19499.77473,24078.25328,3100.108466,3839.065628,190689.6785,NaN,NaN,3839.065628,19314.12011,1290.57602,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1290.57602,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5038.327498,0,2719.238067,2785.442608,2269.238067,9482.542056,3000,0,3019.238067,5566.581428,600,1740.053619,6954,2859.04558,10225.87959,6954,3699.6216,855.4426075,600,6954,1611.175693,0,300,244.5573925,450,743.3375304,2038.327498,2269.238067,3402.785969,4158.960628,1140.053619,744.5781682,2000,2833.503517,0,0,450,1930,143.3375304,0,6649.503192,0,3019.238067,3030,2719.238067,10225.87959,5038.327498,2269.238067,6422.024035,9725.542056,1740.053619,2484.631787,8954,5692.549096,10225.87959,6954,4149.6216,2785.442608,743.3375304,6954,NaN,NaN,0,NaN,NaN
12/1/2007,3275.717068,53313.50462,21931.80096,20014.65614,25596.62703,3977.329751,5104.113952,198451.935,NaN,NaN,5104.113952,20832.49387,1054.31586,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1054.31586,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,4545.801699,0,2092.346626,2800.598032,1642.346626,8407.758804,3000,0,2392.346626,4636.303188,600,1807.665037,1569.5,2446.231734,9120.872697,1143.717269,3050.547594,1040.598032,600,1143.717269,1294.467314,0,300,229.4019683,450,713.1138938,1545.801699,1642.346626,3284.554594,4014.455615,1207.665037,57.38328617,2000,3492.889945,520.4011156,425.7827309,450,1760,113.1138938,0,5840.269013,0,2392.346626,3030,2092.346626,9120.872697,4545.801699,1642.346626,5676.90122,8650.758804,1807.665037,1865.048324,3569.5,5939.121679,9641.273813,1569.5,3500.547594,2800.598032,713.1138938,1143.717269,NaN,NaN,0,NaN,NaN
